n;Bloq;A;B;C;y
1;1;4;3;1;470
2;1;2;3;3;477
3;1;3;3;2;473
4;1;2;4;1;477
5;1;3;4;2;473
6;1;1;3;4;476
7;1;3;1;2;477
8;1;3;3;1;466
9;1;2;3;2;482
10;1;3;3;4;475
11;1;4;2;2;482
12;1;2;2;4;482
13;1;2;2;3;472
14;1;1;2;4;480
15;1;3;4;4;463
16;1;4;2;1;469
17;1;1;4;3;481
18;1;1;3;1;475
19;1;1;2;3;470
20;1;4;3;4;485
21;1;2;4;2;476
22;1;3;2;1;470
23;1;2;1;2;477
24;1;1;2;1;471
25;1;4;1;2;476
26;1;4;2;3;477
27;1;1;4;4;470
28;1;2;1;1;484
29;1;1;1;4;482
30;1;3;1;3;469
31;1;4;4;4;483
32;1;2;4;4;481
33;1;1;4;2;477
34;1;2;3;4;479
35;1;2;2;2;472
36;1;4;4;2;477
37;1;2;4;3;475
38;1;4;4;3;470
39;1;1;3;3;477
40;1;3;4;1;469
41;1;3;3;3;471
42;1;4;1;4;481
43;1;2;1;3;479
44;1;1;2;2;479
45;1;3;2;2;471
46;1;3;1;4;477
47;1;3;4;3;477
48;1;4;3;3;469
49;1;3;2;3;478
50;1;1;1;1;477
51;1;1;1;3;472
52;1;1;4;1;465
53;1;1;3;2;460
54;1;4;3;2;475
55;1;4;1;3;475
56;1;4;2;4;472
57;1;3;2;4;477
58;1;1;1;2;478
59;1;4;4;1;469
60;1;2;3;1;485
61;1;3;1;1;475
62;1;2;1;4;477
63;1;4;1;1;484
64;1;2;2;1;472
65;2;2;3;1;481
66;2;2;1;2;482
67;2;4;3;4;479
68;2;4;2;4;476
69;2;4;3;2;470
70;2;2;3;3;476
71;2;4;3;3;477
72;2;1;4;2;475
73;2;1;1;1;472
74;2;1;2;1;474
75;2;4;4;3;468
76;2;4;4;1;473
77;2;3;1;3;473
78;2;3;3;2;475
79;2;2;4;3;475
80;2;1;1;4;477
81;2;1;4;4;475
82;2;3;2;1;466
83;2;1;1;3;475
84;2;4;2;1;475
85;2;4;4;4;477
86;2;3;3;3;469
87;2;2;1;1;477
88;2;1;3;1;472
89;2;4;2;3;479
90;2;1;1;2;475
91;2;2;4;1;475
92;2;3;4;1;471
93;2;1;4;1;464
94;2;2;2;2;475
95;2;4;1;4;476
96;2;3;3;1;465
97;2;1;2;4;473
98;2;3;4;4;471
99;2;3;1;1;470
100;2;1;3;4;480
101;2;3;1;4;475
102;2;2;4;4;470
103;2;3;4;2;475
104;2;2;4;2;471
105;2;3;2;2;473
106;2;2;3;2;483
107;2;2;2;4;477
108;2;1;4;3;477
109;2;2;2;3;477
110;2;4;3;1;481
111;2;4;1;2;475
112;2;3;4;3;470
113;2;1;3;2;469
114;2;1;2;3;477
115;2;4;1;1;477
116;2;1;2;2;482
117;2;2;3;4;476
118;2;4;2;2;483
119;2;2;2;1;475
120;2;3;1;2;471
121;2;3;3;4;477
122;2;2;1;4;470
123;2;1;3;3;483
124;2;3;2;4;471
125;2;3;2;3;480
126;2;2;1;3;477
127;2;4;4;2;473
128;2;4;1;3;470
129;3;3;4;2;473
130;3;2;2;4;483
131;3;3;4;3;469
132;3;4;3;4;474
133;3;1;2;1;470
134;3;1;2;2;477
135;3;4;1;2;474
136;3;4;1;1;480
137;3;2;1;2;481
138;3;1;4;4;474
139;3;1;2;4;478
140;3;4;2;1;479
141;3;4;2;3;475
142;3;1;4;3;475
143;3;2;1;1;481
144;3;3;3;4;472
145;3;1;1;3;468
146;3;4;3;1;481
147;3;3;4;4;469
148;3;2;4;3;472
149;3;3;2;4;469
150;3;4;1;3;469
151;3;2;2;2;470
152;3;4;4;3;474
153;3;4;2;4;479
154;3;4;2;2;479
155;3;3;2;1;468
156;3;1;3;3;475
157;3;3;1;1;469
158;3;3;1;4;473
159;3;2;3;4;485
160;3;3;2;2;476
161;3;2;1;4;479
162;3;1;1;1;481
163;3;3;1;2;474
164;3;2;3;3;481
165;3;3;1;3;468
166;3;1;4;2;471
167;3;4;3;3;482
168;3;1;1;4;474
169;3;3;3;3;471
170;3;1;3;1;470
171;3;1;4;1;471
172;3;3;2;3;474
173;3;2;3;2;485
174;3;1;2;3;483
175;3;3;4;1;468
176;3;1;3;4;471
177;3;2;4;2;472
178;3;1;1;2;474
179;3;2;2;3;475
180;3;2;2;1;475
181;3;4;1;4;472
182;3;4;4;4;476
183;3;2;3;1;477
184;3;2;4;4;472
185;3;4;4;2;471
186;3;1;3;2;472
187;3;2;4;1;476
188;3;4;4;1;475
189;3;3;3;2;478
190;3;2;1;3;482
191;3;3;3;1;471
192;3;4;3;2;475
